Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          4.8,             0, -38.0800018311,             0, -504.843841553, 28734.6953125,         60000, -331.624206543,          -306, 2.46205186844
        4.825,             0, -38.0699996948,             0, -504.878326416, 28738.0839844,         60000, -331.65222168,          -306, 2.37667822838
         4.85,             0, -38.0600013733,             0, -504.912841797, 28741.4707031,         60000, -331.680267334,          -306, 2.29121136665
        4.875,             0, -38.0499992371,             0, -504.947387695, 28744.8613281,         60000, -331.708312988,          -306, 2.20565056801
          4.9,             0, -38.0400009155,             0, -504.981964111, 28748.2519531,         60000, -331.736358643,          -306, 2.11999630928
        4.925,             0, -38.0299987793,             0, -505.016540527, 28751.6425781,         60000, -331.764404297,          -306, 2.03424811363
         4.95,             0, -38.0200004578,             0, -505.051147461, 28755.0351562,         60000, -331.792449951,          -306, 1.94840621948
        4.975,             0, -38.0099983215,             0, -505.085784912, 28758.4296875,         60000, -331.820526123,          -306, 1.86247014999
            5,             0,           -38,             0, -505.120452881, 28761.8242188,         60000, -331.848571777,          -306, 1.77644002438
        5.025,             0, -37.9900016785,             0, -505.15512085, 28765.2207031,         60000, -331.876647949,          -306, 1.69031572342
         5.05,             0, -37.9799995422,             0, -505.189819336, 28768.6171875,         60000, -331.904724121,          -306, 1.60409724712
        5.075,             0, -37.9700012207,             0, -505.224517822,  28772.015625,         60000, -331.932800293,          -306, 1.51778435707
          5.1,             0, -37.9599990845,             0, -505.259277344, 28775.4160156,         60000, -331.960906982,          -306, 1.43137693405
        5.125,             0, -37.9500007629,             0, -505.294036865, 28778.8164062,         60000, -331.988983154,          -306, 1.34487509727
         5.15,             0, -37.9399986267,             0, -505.328796387, 28782.2167969,         60000, -332.017089844,          -306, 1.25827860832
        5.175,             0, -37.9300003052,             0, -505.363616943, 28785.6210938,         60000, -332.045196533,          -306, 1.17158734798
          5.2,             0, -37.9199981689,             0,  -505.3984375, 28789.0234375,         60000, -332.073303223,          -306, 1.08480119705
        5.225,             0, -37.9099998474,             0, -505.433288574, 28792.4296875,         60000, -332.101409912,          -306, 0.99792021513
         5.25,             0, -37.9000015259,             0, -505.468139648, 28795.8359375,         60000, -332.129547119,          -306, 0.910944223404
        5.275,             0, -37.8899993896,             0, -505.503051758, 28799.2441406,         60000, -332.157653809,          -306, 0.823873102665
          5.3,             0, -37.8800010681,             0, -505.537963867, 28802.6523438,         60000, -332.185791016,          -306, 0.736706793308
        5.325,             0, -37.8699989319,             0, -505.572875977, 28806.0605469,         60000, -332.213928223,          -306, 0.649445176125
         5.35,             0, -37.8600006104,             0, -505.607849121, 28809.4726562,         60000, -332.24206543,          -306, 0.562088191509
        5.375,             0, -37.8499984741,             0, -505.642822266, 28812.8847656,         60000, -332.270233154,          -306, 0.474635750055
