Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
          1.5, -0.0459579825401, 0.0255406294018, 0.0459579825401, -0.0255406294018, -4.43770979572e-15, 3.77732754641e-16,             0, 276.221710205, -20.9894180298, 276.221710205, -20.9894180298, 69.1913070679, -23.0148487091, -69.1913070679, 23.0148487091, 4515.89257812, 2711.26098633, 4515.89257812, 2711.26098633,             6,             0, -4.34727450992e-17, -0.0390473641455,             0,             0,             0,             0,             0, 1.67187267838e-15,             0,             0,             0,             0,             0, 1.67187310189e-15, -0.0816053971648, 0.0602688863873, 0.0816053971648, -0.0602688863873, 24.4801311493, 24.4268493652, 24.4801311493, 24.4268493652, 49.8945960999, 0.0459898710251, -0.0459898710251, -1.83876855629e-15,             1, 119.888328552,           120, 119.888336182, 49.8943099976, 46.9844512939, 49.8943099976, 46.9844512939, 49.8945960999, 49.8943061829, 46.9844512939,  66.545753479, 49.8943061829, 46.9844512939, 2.45981597196e-16,             0, 0.0459342673421, -0.0255818739533, -0.0459342673421, 0.0255818739533, 0.837187230587, 0.837809205055, -0.837187230587, -0.837809205055, -4.34727450992e-17, 0.837638914585, 0.837468504906,             0, -0.837638914585, -0.837468504906,             0,             0,             0,             0, -0.00145415763836, 0.317149341106, 0.32388317585,             0, 0.317149341106, 0.32388317585
        1.525, -0.0460121743381, 0.0254806187004, 0.0460121743381, -0.0254806187004, -3.18841412555e-16, 2.71134293504e-16,             0, 274.981109619, -20.9634170532, 274.981109619, -20.9634170532, 69.2473297119, -22.9639167786, -69.2473297119, 22.9639167786, 4516.13769531, 2711.03491211, 4516.13769531, 2711.03491211,             6,             0, -4.90777341648e-17, -0.0390295162797,             0,             0,             0,             0,             0, 1.14937976959e-15,             0,             0,             0,             0,             0, 1.14937998135e-15, -0.0816789269447, 0.0601478628814, 0.0816789269447, -0.0601478628814, 24.8888034821,  24.834444046, 24.8888034821,  24.834444046, 50.7271690369, 0.0460475049913, -0.0460475049913, -4.13640492979e-16,             1, 119.892379761,           120,  119.89238739, 50.7268791199,  47.817024231, 50.7268791199,  47.817024231, 50.7271690369, 50.7268791199,  47.817024231, 67.3788909912, 50.7268791199,  47.817024231, 1.90905026806e-16,             0, 0.0459918752313, -0.0255243238062, -0.0459918752313, 0.0255243238062, 0.837186872959, 0.837808609009, -0.837186872959, -0.837808609009, -4.90777341648e-17, 0.837639033794, 0.837468624115,             0, -0.837639033794, -0.837468624115,             0,             0,             0,             0, -0.00144957506564, 0.317148417234, 0.323884010315,             0, 0.317148417234, 0.323884010315
         1.55, -0.0460090339184, 0.0254212170839, 0.0460090339184, -0.0254212170839, 1.63644573712e-15, -1.14860155807e-16,             0, 273.782440186, -20.9382400513, 273.782440186, -20.9382400513, 69.2957382202, -22.9126014709, -69.2957382202, 22.9126014709, 4516.37255859, 2710.81665039, 4516.37255859, 2710.81665039,             6,             0, -4.34563503795e-17, -0.0389919057488,             0,             0,             0,             0,             0, 1.52024901626e-15,             0,             0,             0,             0,             0, 1.52024943978e-15, -0.0817388370633, 0.0600204579532, 0.0817388370633, -0.0600204579532, 25.2974834442, 25.2420520782, 25.2974834442, 25.2420520782, 51.5597686768, 0.0460475049913, -0.0460475049913, -1.55440276112e-15,             1, 119.896286011,           120,  119.89629364, 51.5594787598, 48.6496238708, 51.5594787598, 48.6496238708, 51.5597686768, 51.5594787598, 48.6496238708, 68.2120285034, 51.5594787598, 48.6496238708, 2.34964689637e-16,             0, 0.0459918901324, -0.02546691522, -0.0459918901324, 0.02546691522, 0.837186634541, 0.837807953358, -0.837186634541, -0.837807953358, -4.34563503795e-17, 0.837639093399, 0.83746868372,             0, -0.837639093399, -0.83746868372,             0, 5.55111512313e-17,             0, 5.55111512313e-17, -0.00144578376785, 0.317147552967, 0.32388484478,             0, 0.317147552967, 0.32388484478
        1.575, -0.0460638701916, 0.0253616087139, 0.0460638701916, -0.0253616087139, -1.09894308687e-15, -1.47978826407e-16,             0, 272.623077393, -20.9138774872, 272.623077393, -20.9138774872, 69.3544387817, -22.8604125977, -69.3544387817, 22.8604125977, 4516.60107422, 2710.60595703, 4516.60107422, 2710.60595703,             6,             0, -3.63589587441e-17, -0.0389367304742,             0,             0,             0,             0,             0, 2.16589797448e-15,             0,             0,             0,             0,             0, 2.165898398e-15, -0.0817920863628, 0.0598879568279, 0.0817920863628, -0.0598879568279, 25.7061729431, 25.6496734619, 25.7061729431, 25.6496734619, 52.3923912048, 0.046105209738, -0.046105209738, -2.4332141611e-15,             1, 119.900047302,           120, 119.900054932, 52.3921051025, 49.4822463989, 52.3921051025, 49.4822463989, 52.3923912048, 52.3921051025, 49.4822463989, 69.0451812744, 52.3921051025, 49.4822463989, 2.56586052649e-16,             0, 0.0460496358573, -0.0254088900983, -0.0460496358573, 0.0254088900983, 0.837186396122, 0.837807297707, -0.837186396122, -0.837807297707, -3.63589587441e-17, 0.837639153004, 0.837468802929,             0, -0.837639153004, -0.837468802929,             0,             0,             0,             0, -0.00144271890167,  0.3171466887, 0.32388561964,             0,  0.3171466887, 0.32388561964
          1.6, -0.0460612922907, 0.0253026112914, 0.0460612922907, -0.0253026112914, -1.38331174078e-15, 1.53274992554e-16,             0, 271.504089355, -20.8903408051, 271.504089355, -20.8903408051, 69.3744812012, -22.8070335388, -69.3744812012, 22.8070335388,  4516.8203125, 2710.40283203,  4516.8203125, 2710.40283203,             6,             0, -4.13108820986e-17, -0.0388660356402,             0,             0,             0,             0,             0, 1.60908106721e-15,             0,             0,             0,             0,             0, 1.60908149072e-15, -0.0818333402276, 0.059751495719, 0.0818333402276, -0.059751495719, 26.1148719788,  26.057308197, 26.1148719788,  26.057308197, 53.2250442505, 0.046105209738, -0.046105209738, -1.64856783738e-15,             1, 119.903678894,           120, 119.903686523, 53.2247581482, 50.3148994446, 53.2247581482, 50.3148994446, 53.2250442505, 53.2247581482, 50.3148994446, 69.8783340454, 53.2247581482, 50.3148994446, 2.3006309526e-16,             0, 0.0460497103631, -0.0253511015326, -0.0460497103631, 0.0253511015326, 0.837186217308, 0.837806642056, -0.837186217308, -0.837806642056, -4.13108820986e-17, 0.837639212608, 0.837468862534,             0, -0.837639212608, -0.837468862534,             0,             0,             0,             0, -0.00144031876698, 0.317145884037, 0.323886394501,             0, 0.317145884037, 0.323886394501
        1.625, -0.0488731712103, 0.02526348643, 0.0433745905757, -0.0252238530666, 0.000391668640077, 0.000172438696609,             0, 270.399963379, -20.8592720032, 270.444366455, -20.8758773804,   70.69581604, -22.7594814301, -68.168586731, 22.7463283539, 4517.02636719,     2710.1875, 4517.03857422, 2710.22705078,             6,             0, 1.73504560053e-07, -0.0387817248702,             0,             0,             0,             0,             0, 1.21820003187e-05,             0,             0,             0,             0,             0, 1.21820030472e-05, -0.0819973871112, 0.0596213378012, 0.0817423164845, -0.0596027933061, 26.5235767365, 26.4649543762, 26.5235805511, 26.4649543762, 54.0577201843, 0.048822902143, -0.0435173436999, 0.117457069457,             1, 119.907180786,           120, 119.907188416, 54.0574302673, 51.1475753784, 54.0574378967, 51.1475753784, 54.0577201843, 54.0574302673, 51.1475753784, 70.7114944458, 54.0574378967, 51.1475753784, 1.66473489571e-06,             0, 0.0487690791488, -0.0252912323922, -0.0434603616595, 0.0252948496491, 0.837185502052, 0.837805986404, -0.837186634541, -0.837805867195, 1.73504560053e-07, 0.837639391422, 0.837468981743, 0.00194551935419, -0.837639093399, -0.837468922138,             0,             0,             0,             0, -0.00143852550536, 0.317145109177, 0.323887199163,             0, 0.317145049572, 0.323887050152
         1.65, -0.0629152357578, 0.0252917148173, 0.029365343973, -0.0250800494105, 0.00800547841936, 0.0016639076639,             0, 269.314666748, -20.7383556366, 269.420135498, -20.9525260925, 81.6575622559, -22.7526073456, -57.2064819336, 22.6488628387, 4516.60400391, 2709.49414062, 4517.86621094, 2710.54418945,             6,             0, 5.39187431059e-06, -0.0386854968965,             0,             0,             0,             0,             0, 0.000248470430961,             0,             0,             0,             0,             0, 0.000248470489169, -0.0825522542, 0.0596736893058, 0.0812415778637, -0.0592672601342, 26.9322834015, 26.8726119995, 26.9323043823, 26.8726139069, 54.8904190063, 0.0632815733552, -0.0290941782296, 0.686426639557,             1, 119.910552979,           120, 119.910560608, 54.8901100159, 51.9802742004, 54.8901557922, 51.9802780151, 54.8904190063, 54.8901100159, 51.9802742004, 71.5446624756, 54.8901557922, 51.9802780151, 7.60718467063e-05,             0, 0.0633019208908, -0.0251595303416, -0.0289632603526, 0.0253121871501, 0.837186813354, 0.837806522846, -0.83718508482, -0.837803959846, 5.39187431059e-06, 0.837643742561, 0.837469160557, 0.0110966619104, -0.837634801865, -0.837468922138,             0,             0, 5.55111512313e-17,             0, -0.00143728510011, 0.317146658897, 0.323889762163,             0, 0.317141979933, 0.323885858059
        1.675, -0.100580990314, 0.0250579658896, -0.00823037233204, -0.0251369141042, 0.0432458519936, 0.00619040755555,             0, 268.289031982, -20.3830280304, 268.185180664, -21.2619457245, 114.356414795, -22.6648292542, -23.6322631836, 22.6042404175, 4513.26123047, 2706.52587891, 4521.61132812, 2713.14672852,             6,             0, 4.0138096665e-05, -0.0385787189007,             0,             0,             0,             0,             0, 0.00151910365093,             0,             0,             0,             0,             0, 0.00151910388377, -0.0834452882409, 0.0605880841613, 0.0804018229246, -0.0580677315593, 27.3409805298, 27.2802791595,  27.341053009, 27.2802848816, 55.7231407166, 0.103156238794, 0.010720112361, 1.91565692425,             1, 119.913795471,           120, 119.913803101, 55.7227745056, 52.8129882812, 55.7229385376, 52.8130073547, 55.7231407166, 55.7227706909, 52.8129882812, 72.3778381348, 55.7229385376, 52.8130073547, 0.000626167107839,             0, 0.103726238012, -0.0244322419167, 0.0114004183561, 0.0258631985635, 0.837210834026, 0.837811470032, -0.83716070652, -0.837797522545, 4.0138096665e-05, 0.837672710419, 0.837468922138, 0.0308621246368, -0.837605714798, -0.837469339371,             0,             0,             0,             0, -0.00143654912245, 0.31715914607, 0.323900848627,             0, 0.317128002644, 0.323876142502
          1.7, -0.186516076326, 0.0236824154854, -0.0938495546579, -0.0263760648668, 0.151516795158, 0.0176080707461,             0, 267.692779541, -19.4901733398, 265.286224365, -22.0863990784, 195.108154297, -21.9806900024, 61.7379417419, 23.1607608795, 4501.62744141,  2697.1159668, 4533.75390625, 2722.15942383,             6,             0, 0.000174110275111, -0.0384615436196,             0,             0,             0,             0,             0, 0.00586904492229,             0,             0,             0,             0,             0, 0.00586904631928, -0.0842453241348, 0.0640475526452, 0.0797256156802, -0.0543225891888, 27.7496509552, 27.6879482269, 27.7498493195, 27.6879768372, 56.5558853149, 0.196551442146, 0.103856138885, 3.99313879013,             1, 119.916847229,           120, 119.916870117, 56.5553627014, 53.6457023621, 56.5558395386, 53.6457862854, 56.5558853149, 56.5553627014, 53.6457023621, 73.2110061646, 56.5558395386, 53.6457862854, 0.00283592473716,             0, 0.199330836535, -0.0218448154628, 0.106745615602, 0.0283144172281, 0.837319254875, 0.83782851696, -0.837050974369, -0.837779045105, 0.000174110275111, 0.837785661221, 0.837466418743, 0.0646053850651, -0.83749216795, -0.83747202158,             0,             0,             0,             0, -0.00143627135549, 0.317202538252, 0.323935925961,             0, 0.317082703114, 0.323842555285
        1.725, -0.311860412359, 0.0182300452143, -0.218269184232, -0.0317219644785, 0.400496125221, 0.0366937331855,             0, 268.744262695, -17.9109783173, 261.760620117, -23.5838603973, 329.452178955, -19.0317707062, 201.504196167, 26.0518836975, 4472.65820312, 2674.28662109, 4563.61083984, 2744.45092773,             6,             0, 0.000558900472242, -0.0383294150233,             0,             0,             0,             0,             0, 0.0169776529074,             0,             0,             0,             0,             0, 0.0169776566327, -0.0813241824508, 0.0730451643467, 0.0829816907644, -0.0450340732932,  28.158290863, 28.0956001282, 28.1587181091, 28.0957050323, 57.3886528015, 0.338441461325, 0.244950041175, 7.07422876358,             1, 119.919631958,           120, 119.919654846, 57.3878479004, 54.4783668518,  57.388885498, 54.4786491394, 57.3886528015, 57.3878440857, 54.4783668518, 74.0441589355,  57.388885498, 54.4786491394, 0.00937942508608,             0, 0.347766429186, -0.0143533116207, 0.254385143518, 0.0357046946883, 0.837663531303, 0.837869942188, -0.836703121662, -0.837736189365, 0.000558900472242, 0.838113903999, 0.837456822395, 0.115688823164, -0.837162196636, -0.837481737137,             0,             0,             0, -5.55111512313e-17, -0.00143641314935, 0.317310661077, 0.324021041393,             0, 0.31697127223, 0.323759406805
         1.75, -0.479766458273, 0.00393346697092, -0.38403621316, -0.0458600856364, 0.847705066204, 0.0637818947434,             0, 271.377319336, -15.7518148422, 259.177246094, -25.7207984924, 515.351989746, -10.6214351654, 395.890045166, 34.7495651245, 4418.79882812,  2632.1496582, 4619.08935547, 2785.86816406,             6,             0, 0.00142739177682, -0.0381785668433,             0,             0,             0,             0,             0, 0.0391234084964,             0,             0,             0,             0,             0, 0.039123415947, -0.071125343442, 0.0908773839474, 0.0939572006464, -0.0268824696541, 28.5668678284, 28.5032100677,  28.567697525,   28.50349617, 58.2214355469, 0.532438635826, 0.437051862478, 11.2796440125,             1, 119.922157288,           120, 119.922195435, 58.2201538086,   55.31092453, 58.2221412659, 55.3116607666, 58.2214355469, 58.2201499939,   55.31092453, 74.8772964478, 58.2221450806, 55.3116607666, 0.0245107784867,             0, 0.556901574135, 0.00269626476802, 0.461625725031, 0.0526204705238, 0.83847206831, 0.837947428226, -0.835886001587, -0.837657034397, 0.00142739177682, 0.838866174221, 0.837433218956, 0.187474712729, -0.836405456066, -0.837505161762,             0, 5.55111512313e-17,             0,             0, -0.00143672863487, 0.317511707544, 0.324178129435,             0, 0.316764175892, 0.323604941368
